X,Y,Z
-1.013244454617828296e+02,-6.928988412130948404e+00,-2.064923177067482811e+02
-1.113780888934263658e+01,4.034100110557338326e+01,-1.990179978265732075e+02
-3.258446252970735202e+01,-4.539703987498016602e+01,-2.467791644958858228e+02
-6.044094739837674979e+00,7.383612004930589023e+01,-1.900691393159758604e+02
-8.306017689811739046e+00,-1.365400463658376395e+01,-1.282045002099989972e+02
6.609088610855316404e+01,3.002620140796838655e+01,-1.376891831457350577e+02
3.988869262194673126e+01,1.006019868871621270e+01,-1.521826149623795175e+02
-6.990052315324273025e+01,4.867028290962650772e+00,-1.797445509836517772e+02
2.610926233852082134e+01,-6.375573899537104694e+01,-1.831845544224401579e+02
4.482923464622160736e+00,7.261944118512232649e+01,-1.545531072500368737e+02
2.653931418875806969e+01,9.169235867026802111e+01,-1.451058705906736463e+02
-1.054696925928024882e+02,2.492420495858885943e+01,-1.951219691823141034e+02
-3.129732320760453490e+01,-6.252471108121830667e+01,-2.023980148551649449e+02
-7.180971288520795781e+01,5.222857278509721368e+01,-2.314173450212595071e+02
7.266910395034769010e+01,-5.236519611666425078e+01,-2.167514871067414504e+02
-7.705792483250469616e+01,-2.801441348017115729e+01,-2.099053726782737215e+02
6.160132504126958963e+01,-3.964145466409763685e+01,-1.585835849059488396e+02
3.634288217027015833e+01,7.027262962966159421e+01,-1.519574716663341292e+02
7.979736398725734148e+00,-1.591153126813125596e+01,-2.320372803362650700e+02
1.897582545709020962e+01,6.541702862136133945e-01,-2.493360847515807279e+02
-8.978727350361569393e+01,-2.087462623228371683e+01,-2.087174004400701790e+02
-4.853425477941094357e+01,5.637689363250666474e+01,-1.617936123812856692e+02
-3.647185242686136064e+01,1.231860424402697163e+01,-2.431985422584400283e+02
8.182694646847707531e+00,7.918812610017394604e+01,-1.543171686599171153e+02
-9.681566099478266096e+01,-1.680216658410307673e+01,-1.561350948644633831e+02
-4.461358114703146782e+01,-3.589138368025881221e+01,-2.432900399389647816e+02
3.434152483620393070e+01,-9.212317417539570386e+01,-2.034597895572790947e+02
-5.232471395257059044e+01,5.762687137858250708e+00,-1.963385039294882972e+02
6.160430758015208141e+01,-2.639557854739527443e+01,-1.766022429412200836e+02
3.384434855307979717e+01,-1.665174642951582484e+01,-2.180817430992204891e+02
-5.302079967718137254e+01,-6.634117585571203790e+00,-1.635697337735381893e+02
-1.752092917859144450e+00,-1.020271241479009205e+02,-1.802700995191419224e+02
-9.346667807379634496e+01,2.944250809358527476e+01,-1.776118996102718484e+02
-5.898773240284663189e+01,-3.137373213913379288e+01,-1.499591315511141261e+02
-4.963350032035175730e+01,5.831521133166936011e+01,-2.141244152457061318e+02
-4.248169042617718105e+00,-8.219073061956592596e+00,-2.127208313016196257e+02
5.064080459904876363e+01,5.583394512324022685e+01,-1.680819685951089468e+02
3.488667340316850130e+01,-4.560645196646622423e+01,-1.916373624079587614e+02
2.688971308955943584e+01,4.718895700220298295e+01,-1.747439147526668535e+02
-5.127063412594077363e+01,4.889491151660422474e+01,-1.868784675755397018e+02
-5.876820218919959871e+00,5.710611595461153911e+01,-1.299596983529502268e+02
9.368423235101535340e+01,4.130633670530596646e+01,-1.863098026305708856e+02
-3.922705221788883989e+01,-5.969568445390180500e+01,-1.770458455449634698e+02
-4.317673386379162537e+01,5.778041085215315320e+01,-1.652862303564974411e+02
-8.016816343061279326e+00,6.275375035181514249e+01,-2.072834134586188668e+02
7.352816517698637711e+01,3.778803232048713312e+01,-2.074740679610853817e+02
7.880223915243449540e+01,-8.712763579579740281e+01,-1.581004581430307780e+02
8.582768130634083548e+01,-1.728928562349463505e+01,-1.558529919648677264e+02
2.336590395586163993e+01,2.851343712681850207e+01,-2.253302150052228683e+02
-5.808832249321841346e+01,1.015444769749839793e+01,-1.785554966042318483e+02
-4.422301630894301638e+01,-2.659590599526225674e+00,-1.619728923554596065e+02
6.853172026422991792e+01,5.178423949121636838e+01,-2.224899285969569860e+02
-7.181049439305149917e+01,-7.167120964892561119e+00,-1.848872303082530664e+02
-8.842267613335008036e+01,1.583829124597377813e+01,-2.196143986403971553e+02
-7.981071425295824895e+01,8.309293555962881328e+01,-1.873054900475980844e+02
-6.429541822263377071e+01,-8.038443041246785015e+01,-1.930502096291788234e+02
-7.955835414984031218e+01,-4.697446099451472890e+01,-2.149601302959647455e+02
-5.256531857691163623e+01,9.359022395070809353e+00,-1.661220522388340441e+02
2.603092719697012569e+01,1.448307732199828024e+01,-1.657965234189030923e+02
1.486492494943750842e+01,5.776110588185443362e+01,-1.390097454044321523e+02
6.182649032246256127e+01,6.856805776529853347e+00,-1.502709258491017295e+02
1.509358466890269312e+01,1.099012310995340727e+02,-1.840106988254391354e+02
-1.005824932256116426e+02,2.211794134574319060e+01,-1.938533334900623686e+02
9.585266068549746876e+01,-1.026473143504374264e+01,-2.102594580406103546e+02
2.980225588515888546e+01,-5.094650486308414372e+01,-1.509662801049652217e+02
3.574743298130827895e+01,6.206225323602495791e+01,-1.821135685236666006e+02
-9.122877397929386234e+01,-1.230109929562570414e+01,-1.867515020234702661e+02
-1.479868225999692299e+01,1.215505299556518537e+02,-1.424737541006919912e+02
1.322422560167818517e+01,-2.685887505690868693e+01,-1.811470559874310311e+02
-1.056917725389990608e+02,-1.900103866919977236e+00,-1.781070881521255842e+02
2.845369509596726232e+01,6.942728659608420116e+01,-2.360073253002061051e+02
-5.899933762500239709e+00,1.447495909836817418e+01,-2.596060275178780330e+02
7.651162113072466298e+01,-5.724718971922466437e+01,-1.765193557604176249e+02
5.336106567061379735e+01,-1.359189931413631314e+01,-2.345342544209136122e+02
-4.843257270566425632e+00,8.678146190054781073e+01,-2.103604789855038462e+02
1.769652257568068876e+00,-7.113302633286195942e+01,-1.725150881872681907e+02
5.654626160314650463e+01,-5.354120478009578221e+01,-2.157207939003062620e+02
1.214159119891702687e+01,-3.557038109583778862e+01,-2.329787305183330659e+02
-8.887341335201678305e+01,3.019556621959651466e+00,-2.159165507960577770e+02
-7.890241322245941546e+00,-2.904299096806053626e+01,-1.768789847371355677e+02
-5.495748776065408947e+01,-6.362014622987501866e+01,-1.827539986848854028e+02
3.710925615784474019e+01,2.804164202818614626e+01,-1.970099492776900547e+02
-1.174474698912064241e+01,5.625189521595333986e+01,-1.569401199753967830e+02
-2.673977072440031577e+01,-1.095820717271354283e+01,-1.727961703428366036e+02
7.462972427522787200e+01,-1.543055997582428063e+01,-1.650467889639196528e+02
5.899686894456081632e+00,3.537592912016094715e+01,-1.358701422580790563e+02
-1.691308985727584968e+01,1.037087545212170880e+01,-2.664695999057632889e+02
4.399487838009646623e+01,8.821896739157250522e+01,-2.130900337451394648e+02
9.790304951879251405e+01,8.113076286561522465e+00,-1.534634479911685219e+02
9.638397937138113036e+01,-7.849744565492699166e+00,-1.618860087732709587e+02
-1.166056090856469041e+01,-2.007086555855097743e+01,-2.084326471566516830e+02
-3.250162139562952746e+01,-1.748972679717088852e+01,-1.774179164422836266e+02
6.873210031575254675e+00,-6.351630256172128952e+00,-1.888234661601889002e+02
-5.464671563954277644e+01,-3.771210507051065974e+01,-1.625402366504905842e+02
-1.517355335409139627e+01,1.636746219578304817e+01,-1.859133430755732661e+02
7.219631201867547077e+01,-8.719850907339730384e+01,-1.861459632125743724e+02
-3.164255858727889859e+01,-1.451249749408260925e+01,-1.532016527885303390e+02
-2.161298716292377264e+01,-5.551197714817452322e+01,-2.156951961369228172e+02
3.163552303276146915e+01,-2.317680408775336787e+01,-2.524298441680224698e+02
-1.751103151619952314e+01,6.132493787652947503e+00,-1.462834258248687718e+02
